date,indicator,max_temp,indicator,min_temp,igmin,min_grass,indicator,precipitation,pressure_cbl,wind_speed,indicator,max_10minute_wind,indicator,dir_10minute_wind,indicator,max_gust,sun,dos,global_radiation,soil,potential_evap,evap,smd_wd,smd_md,smd_pd,Latitude,Longitude,Station Name,year,month,day,temp_range,total_soil_moisture,wind_category,extreme_rain,heatwave,high_wind,sun_category,season
2004-02-22,0,-1.56,1,-1.76,1,-4.2,2,-0.71,1014.4,0.38,0,1.27,0,-1.91,0,1.05,0.38,0,686,-1.39,1.0,1.4,0.9,0.83,0.87,53.43,-6.24,Dublin Airport,2004,2,22,7.4,5.47,NE,0,1,1,Moderate,Winter
2004-02-23,0,-1.52,1,-1.99,1,-6.1,3,-0.71,1016.3,-0.22,0,-0.57,0,1.47,0,-0.29,-0.07,0,710,-1.48,0.8,1.2,0.9,0.83,1.05,53.43,-6.24,Dublin Airport,2004,2,23,8.6,5.73,NW,0,1,1,Low,Winter
2004-02-24,0,-1.15,0,-1.29,1,-0.1,0,0.14,1009.2,0.13,0,-0.11,0,0.66,0,-0.09,-1.04,0,285,-1.23,0.6,0.9,0.9,0.83,0.8,53.43,-6.24,Dublin Airport,2004,2,24,7.3,5.37,W,0,1,1,Very Low,Winter
2004-02-25,0,-1.74,1,-1.76,1,-4.5,3,-0.71,1005.9,-0.0,0,0.2,0,1.47,0,0.74,0.73,0,824,-1.45,0.8,1.2,0.9,0.83,0.98,53.43,-6.24,Dublin Airport,2004,2,25,6.5,5.63,NW,0,1,1,Moderate,Uncategorized
2004-02-26,0,-1.99,1,-2.08,1,-5.9,2,-0.71,1000.1,0.42,0,0.04,0,1.59,0,0.95,0.49,0,794,-1.62,0.8,1.3,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,2,26,6.7,5.75,N,0,1,1,Moderate,Winter
2004-02-27,0,-1.8,1,-1.99,1,-5.9,3,-0.71,998.0,0.54,0,0.81,0,1.47,0,0.95,1.53,0,1063,-1.76,1.1,1.6,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,2,27,7.2,5.75,NW,0,1,1,High,Uncategorized
2004-02-28,0,-1.66,1,-2.14,1,-6.4,3,-0.71,1004.6,-0.31,0,-0.57,0,1.47,0,-0.4,1.56,0,1141,-1.78,1.1,1.6,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,2,28,8.6,5.75,NW,0,1,1,High,Uncategorized
2004-02-29,0,-1.29,1,-2.82,1,-10.7,3,-0.71,1015.8,-1.14,0,-1.33,0,-1.44,0,-1.32,1.29,0,957,-1.83,0.9,1.3,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,2,29,13.4,5.75,E,0,1,1,High,Uncategorized
2004-03-01,0,-0.99,1,-2.57,1,-11.5,3,-0.71,1023.6,-1.21,0,-0.72,0,-0.74,0,-0.71,1.24,0,980,-1.79,0.9,1.4,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,3,1,13.8,5.75,SE,0,1,1,High,Uncategorized
2004-03-02,0,-1.01,1,-2.39,1,-12.6,2,-0.71,1018.9,0.02,0,0.5,0,-0.04,0,0.53,-0.64,0,764,-1.74,1.0,1.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,3,2,12.9,5.75,S,0,1,1,Very Low,Winter
2004-03-03,0,-0.56,0,-0.5,0,3.4,0,2.15,1009.0,-0.36,0,0.81,0,0.54,0,0.12,-0.75,0,268,-1.23,0.7,0.9,0.9,0.83,0.37,53.43,-6.24,Dublin Airport,2004,3,3,6.7,4.73,W,1,1,1,Very Low,Winter
2004-03-04,0,-0.19,0,-1.04,1,-4.8,0,0.14,1007.7,-1.08,0,-1.33,0,0.54,0,-1.22,0.62,0,935,-1.24,1.0,1.4,0.9,0.83,0.21,53.43,-6.24,Dublin Airport,2004,3,4,10.9,4.5,W,0,1,1,Moderate,Uncategorized
2004-03-05,0,-0.6,0,-1.24,1,-2.1,2,-0.71,1010.8,-0.74,0,-0.88,0,1.47,0,-0.71,0.49,0,946,-1.15,0.9,1.4,0.9,0.83,0.41,53.43,-6.24,Dublin Airport,2004,3,5,9.8,4.8,NW,0,1,1,Moderate,Winter
2004-03-06,0,-0.64,1,-1.6,1,-2.8,0,-0.56,1014.7,-0.18,0,-0.42,0,1.24,0,-0.09,1.16,0,1085,-1.2,1.1,1.6,0.9,0.83,0.6,53.43,-6.24,Dublin Airport,2004,3,6,11.2,5.07,NW,0,1,1,High,Uncategorized
2004-03-07,0,-0.68,0,-1.22,1,-1.4,3,-0.71,1020.1,-0.27,0,-0.57,0,-2.03,0,-0.09,1.67,0,1174,-1.22,1.3,1.9,0.9,0.83,0.89,53.43,-6.24,Dublin Airport,2004,3,7,9.3,5.5,NE,0,1,1,High,Uncategorized
2004-03-08,0,-1.03,1,-1.81,1,-6.8,3,-0.71,1025.0,-0.63,0,-0.42,0,-0.86,0,-0.4,0.73,0,986,-1.3,0.8,1.3,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,3,8,10.2,5.75,SE,0,1,1,Moderate,Uncategorized
2004-03-09,0,-1.15,1,-2.26,1,-9.3,3,-0.71,1024.3,-0.94,0,-0.72,0,-0.86,0,-0.19,-0.4,0,599,-1.44,0.7,1.0,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,3,9,11.6,5.75,SE,0,1,1,Low,Winter
2004-03-10,0,-1.36,0,-0.95,1,-4.7,0,-0.71,1016.3,0.09,0,-0.26,0,-0.51,0,-0.4,0.03,0,950,-1.32,1.6,2.2,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,3,10,4.8,5.75,S,0,1,1,Moderate,Winter
2004-03-11,0,-1.82,0,-1.04,1,-0.2,0,0.73,1000.7,2.98,0,2.19,0,-0.74,0,2.29,-1.07,0,115,-1.41,1.1,1.8,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,3,11,2.9,5.75,SE,1,1,1,Very Low,Winter
2004-03-12,0,-1.19,0,-0.9,0,0.9,0,2.07,990.4,0.07,0,1.42,0,-0.86,0,1.36,-0.96,0,334,-1.29,0.6,0.9,0.9,0.83,0.05,53.43,-6.24,Dublin Airport,2004,3,12,5.4,4.27,SE,1,1,1,Very Low,Winter
2004-03-13,0,-0.64,0,-1.06,1,-1.1,0,-0.26,993.2,-0.14,0,0.04,0,0.19,0,0.22,0.7,0,982,-1.13,1.2,1.8,0.9,0.83,0.11,53.43,-6.24,Dublin Airport,2004,3,13,8.8,4.37,SW,0,1,1,Moderate,Uncategorized
2004-03-14,0,-0.11,0,-0.21,0,0.2,0,0.09,993.8,1.7,0,2.19,0,0.54,0,2.39,-0.02,0,847,-0.88,1.4,2.2,0.9,0.83,0.05,53.43,-6.24,Dublin Airport,2004,3,14,7.6,4.27,W,0,1,1,Low,Winter
2004-03-15,0,0.66,0,0.29,0,4.2,0,-0.21,1003.3,0.81,0,0.96,0,0.31,0,1.15,-0.75,0,699,-0.61,1.6,2.2,0.9,0.83,0.18,53.43,-6.24,Dublin Airport,2004,3,15,9.2,4.47,SW,0,1,1,Very Low,Uncategorized
2004-03-16,0,0.09,0,0.6,0,8.7,0,0.14,1004.9,1.68,0,1.57,0,-0.16,0,1.77,-1.04,0,437,-0.35,1.2,1.8,0.9,0.83,0.09,53.43,-6.24,Dublin Airport,2004,3,16,5.0,4.33,S,0,1,1,Very Low,Uncategorized
2004-03-17,0,0.13,0,0.06,0,3.4,3,-0.71,1010.2,0.18,0,0.2,0,0.54,0,0.02,1.21,0,1204,-0.52,1.9,2.7,0.9,0.83,0.53,53.43,-6.24,Dublin Airport,2004,3,17,7.6,4.97,W,0,1,1,High,Spring
2004-03-18,0,-0.64,0,-0.27,0,3.3,0,0.63,1004.3,0.87,0,1.42,0,0.66,0,1.36,0.11,0,819,-0.74,1.3,2.0,0.9,0.83,0.21,53.43,-6.24,Dublin Airport,2004,3,18,5.3,4.5,W,1,1,1,Moderate,Winter
2004-03-19,0,-0.46,0,-0.27,0,2.6,0,1.03,989.2,1.79,0,2.95,0,0.66,0,3.32,0.52,0,1039,-0.73,1.4,2.3,0.32,0.39,-0.27,53.43,-6.24,Dublin Airport,2004,3,19,6.2,2.83,W,1,1,1,Moderate,Uncategorized
2004-03-20,0,0.05,0,-0.66,0,4.1,0,2.15,985.0,3.34,0,3.87,0,0.54,0,3.63,0.01,0,993,-0.6,1.3,2.4,-1.39,-1.22,-1.04,53.43,-6.24,Dublin Airport,2004,3,20,10.4,-1.45,W,1,1,1,Moderate,Winter
2004-03-21,0,-0.56,0,-0.61,0,1.2,0,0.38,991.9,2.31,0,2.19,0,0.77,0,2.29,0.41,0,1145,-0.86,1.7,2.8,-1.39,-1.1,-1.04,53.43,-6.24,Dublin Airport,2004,3,21,7.2,-1.32,W,1,1,1,Moderate,Winter
2004-03-22,0,-0.95,0,-1.0,0,0.5,0,-0.16,1003.8,1.23,0,0.81,0,1.12,0,1.05,1.24,0,1318,-0.97,1.5,2.5,-1.23,-0.82,-1.04,53.43,-6.24,Dublin Airport,2004,3,22,7.0,-0.88,NW,0,1,1,High,Uncategorized
2004-03-23,0,-0.76,0,-1.15,1,-1.4,0,-0.36,1013.0,0.18,0,-0.11,0,-2.14,0,0.43,1.05,0,1129,-1.09,1.5,2.2,-0.95,-0.6,-1.04,53.43,-6.24,Dublin Airport,2004,3,23,8.6,-0.42,N,0,1,1,High,Uncategorized
2004-03-24,0,-0.68,0,-1.38,1,-3.0,3,-0.71,1019.4,-0.2,0,-0.11,0,1.47,0,0.43,0.89,0,1280,-1.07,1.5,2.3,-0.35,-0.14,-0.76,53.43,-6.24,Dublin Airport,2004,3,24,10.0,1.0,NW,0,1,1,Moderate,Uncategorized
2004-03-25,0,-0.56,0,-0.32,0,0.4,2,-0.71,1016.2,0.4,0,0.65,0,-2.03,0,1.36,1.24,0,1587,-0.81,1.9,2.9,0.4,0.45,-0.3,53.43,-6.24,Dublin Airport,2004,3,25,5.9,2.93,NE,0,1,1,High,Uncategorized
2004-03-26,0,-0.54,0,-0.43,0,2.7,2,-0.71,1015.2,-0.78,0,-0.72,0,1.24,0,-0.4,-0.99,0,624,-0.68,1.0,1.5,0.8,0.76,-0.07,53.43,-6.24,Dublin Airport,2004,3,26,6.5,3.93,NW,0,1,1,Very Low,Winter
2004-03-27,0,-0.56,0,0.22,0,6.2,2,-0.71,1007.8,-1.03,0,-0.72,0,1.12,0,-0.71,-0.96,0,591,-0.51,1.2,1.6,0.9,0.83,0.23,53.43,-6.24,Dublin Airport,2004,3,27,3.5,4.53,NW,0,1,1,Very Low,Uncategorized
2004-03-28,0,0.03,0,-0.21,0,2.4,2,-0.71,1006.4,-0.49,0,-0.26,0,0.66,0,-0.5,-0.13,0,1008,-0.49,1.5,2.2,0.9,0.83,0.57,53.43,-6.24,Dublin Airport,2004,3,28,8.3,5.03,W,0,1,1,Low,Winter
2004-03-29,0,-0.25,0,-0.48,0,4.0,3,-0.71,1010.7,-1.19,0,-1.03,0,-0.74,0,-1.22,-1.04,0,762,-0.39,1.2,1.6,0.9,0.83,0.85,53.43,-6.24,Dublin Airport,2004,3,29,8.1,5.43,SE,0,1,1,Very Low,Winter
2004-03-30,0,-0.3,0,-0.84,1,-4.1,3,-0.71,1005.3,-0.61,0,0.04,0,-0.98,0,-0.4,-0.69,0,1108,-0.52,1.3,2.0,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,3,30,9.5,5.75,SE,0,1,1,Very Low,Winter
2004-03-31,0,-0.01,0,-0.48,1,-3.0,0,0.48,996.6,0.02,0,-0.26,0,-0.98,0,-0.4,0.65,0,1542,-0.48,1.7,2.7,0.9,0.83,0.98,53.43,-6.24,Dublin Airport,2004,3,31,9.3,5.63,SE,1,1,1,Moderate,Uncategorized
2004-04-01,0,-0.11,0,0.18,0,2.5,0,1.33,990.5,-0.18,0,0.35,0,-0.86,0,0.43,-0.91,0,662,-0.26,1.0,1.6,0.9,0.83,0.27,53.43,-6.24,Dublin Airport,2004,4,1,5.9,4.6,SE,1,1,1,Very Low,Uncategorized
2004-04-02,0,-0.23,0,-0.12,1,-1.1,0,-0.41,990.1,0.54,0,0.04,0,-0.63,0,0.02,-0.32,0,1050,-0.27,1.3,2.1,0.9,0.83,0.44,53.43,-6.24,Dublin Airport,2004,4,2,6.6,4.83,SE,0,1,1,Low,Winter
2004-04-03,0,-0.03,0,-0.32,0,6.1,0,0.38,992.2,0.69,0,0.96,0,0.07,0,0.84,0.19,0,1302,-0.26,1.8,2.8,0.9,0.83,0.34,53.43,-6.24,Dublin Airport,2004,4,3,8.5,4.7,SW,1,1,1,Moderate,Winter
2004-04-04,0,-0.5,0,-0.59,0,1.5,0,0.53,998.6,1.5,0,1.42,0,0.77,0,1.46,0.65,0,1466,-0.55,1.8,3.0,0.88,0.82,0.18,53.43,-6.24,Dublin Airport,2004,4,4,7.4,4.43,W,1,1,1,Moderate,Uncategorized
2004-04-05,0,-0.4,0,-0.63,0,3.3,0,-0.31,1001.6,1.9,0,1.27,0,1.24,0,2.39,0.68,0,1389,-0.6,1.9,3.3,0.9,0.83,0.46,53.43,-6.24,Dublin Airport,2004,4,5,8.1,4.87,NW,0,1,1,Moderate,Uncategorized
2004-04-06,0,-0.5,0,-0.7,0,1.8,0,-0.36,1003.8,1.34,0,1.11,0,1.59,0,1.56,0.86,0,1493,-0.67,2.0,3.3,0.9,0.83,0.76,53.43,-6.24,Dublin Airport,2004,4,6,7.9,5.3,N,0,1,1,Moderate,Uncategorized
2004-04-07,0,-0.56,0,-1.11,0,0.3,0,-0.36,1010.2,-0.0,0,0.2,0,1.59,0,0.84,1.53,0,1460,-0.73,1.8,2.8,0.9,0.83,1.01,53.43,-6.24,Dublin Airport,2004,4,7,9.4,5.67,N,0,1,1,High,Uncategorized
2004-04-08,0,-0.66,1,-1.47,1,-3.0,0,-0.41,1012.3,-0.36,0,0.04,0,1.47,0,0.33,-0.18,0,1003,-0.82,1.1,1.7,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,8,10.5,5.75,NW,0,1,1,Low,Winter
2004-04-09,0,-0.13,0,0.31,0,6.6,0,0.83,1010.4,-0.76,0,-0.72,0,1.59,0,-0.5,-1.07,0,528,-0.45,1.1,1.5,0.9,0.83,0.66,53.43,-6.24,Dublin Airport,2004,4,9,5.2,5.17,N,1,1,1,Very Low,Uncategorized
2004-04-10,0,-0.23,0,0.22,0,6.5,0,-0.36,1011.2,-0.99,0,-0.42,0,1.47,0,-0.29,-0.21,0,997,-0.29,1.5,2.1,0.9,0.83,0.85,53.43,-6.24,Dublin Airport,2004,4,10,5.1,5.43,NW,0,1,1,Low,Uncategorized
2004-04-11,0,-0.44,0,-0.23,0,5.2,2,-0.71,1014.1,-1.66,0,-1.79,0,-0.86,0,-1.74,-1.04,0,653,-0.22,1.0,1.3,0.9,0.83,1.05,53.43,-6.24,Dublin Airport,2004,4,11,6.1,5.73,SE,0,1,1,Very Low,Winter
2004-04-12,0,-0.07,0,-0.61,0,0.6,2,-0.71,1017.0,-1.05,0,-1.03,0,1.01,0,-1.01,-0.56,0,1062,-0.22,1.4,2.0,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,12,9.6,5.75,W,0,1,1,Very Low,Winter
2004-04-13,0,-0.44,0,-0.75,1,-0.1,0,-0.41,1014.0,-0.22,0,-0.26,0,0.66,0,-0.4,-0.72,0,735,-0.31,1.0,1.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,13,8.4,5.75,W,0,1,1,Very Low,Winter
2004-04-14,0,0.11,0,0.81,0,8.7,2,-0.71,1003.8,0.78,0,0.81,0,0.07,0,0.95,-0.61,0,1002,-0.19,2.3,3.2,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,14,4.2,5.75,SW,0,1,1,Very Low,Uncategorized
2004-04-15,0,-0.36,0,-0.5,0,6.0,0,1.82,997.9,-0.49,0,-0.57,0,0.54,0,-0.71,-0.02,0,1027,-0.18,1.5,2.1,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,15,7.7,5.75,W,1,1,1,Low,Winter
2004-04-16,0,-0.34,0,-1.33,1,-3.0,2,-0.71,999.6,-1.08,0,-1.03,0,-0.63,0,-1.12,1.8,0,1957,-0.29,2.0,3.0,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,16,11.5,5.75,SE,0,1,1,High,Uncategorized
2004-04-17,0,-0.89,0,-1.0,1,-2.9,0,0.83,985.1,0.33,0,0.65,0,0.07,0,0.84,-0.4,0,666,-0.52,0.9,1.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,17,7.3,5.75,SW,1,1,1,Low,Winter
2004-04-18,0,-0.62,0,-0.88,0,1.4,0,-0.06,972.0,0.13,0,0.04,0,1.47,0,0.12,0.97,0,1624,-0.49,1.8,3.0,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,18,8.1,5.75,NW,0,1,1,Moderate,Uncategorized
2004-04-19,0,0.07,0,-1.18,1,-1.0,0,-0.26,978.6,0.47,0,0.04,0,0.42,0,0.02,1.32,0,1728,-0.55,2.3,3.6,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,19,12.8,5.75,SW,0,1,1,High,Uncategorized
2004-04-20,0,-0.38,0,-0.36,0,2.1,0,-0.11,984.3,0.56,0,1.73,0,-0.63,0,1.46,-0.42,0,815,-0.41,1.2,1.9,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,20,7.0,5.75,SE,0,1,1,Low,Winter
2004-04-21,0,0.34,0,0.31,0,5.5,0,-0.01,988.3,1.66,0,2.03,0,-0.04,0,1.98,0.38,0,1476,-0.28,2.6,4.1,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,21,7.5,5.75,S,0,1,1,Moderate,Uncategorized
2004-04-22,0,0.34,0,-0.07,0,2.7,2,-0.71,1002.7,0.31,0,-0.11,0,0.54,0,-0.09,1.37,0,1762,-0.24,2.6,3.9,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,22,9.2,5.75,W,0,1,1,High,Uncategorized
2004-04-23,0,0.97,0,0.76,0,6.6,2,-0.71,1012.0,-0.27,0,-0.11,0,0.42,0,-0.19,0.22,0,1448,0.13,2.5,3.4,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,23,8.6,5.75,SW,0,1,1,Moderate,Uncategorized
2004-04-24,0,0.97,0,0.13,0,8.0,0,-0.71,1014.8,-0.27,0,0.04,0,0.31,0,-0.29,1.37,0,2082,0.37,3.1,4.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,24,11.4,5.75,SW,0,1,1,High,Spring
2004-04-25,0,0.34,0,-0.5,0,1.4,3,-0.71,1014.8,-0.96,0,-1.18,0,-0.86,0,-1.12,2.47,0,2395,0.3,2.8,4.0,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,25,11.1,5.75,SE,0,1,1,Very High,Uncategorized
2004-04-26,0,0.46,0,-0.66,0,0.5,3,-0.71,1011.2,-0.45,0,-0.42,0,1.24,0,-0.5,0.62,0,1690,0.25,2.2,3.3,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,26,12.4,5.75,NW,0,1,1,Moderate,Uncategorized
2004-04-27,0,0.15,0,-0.45,0,2.1,2,-0.71,1009.5,0.4,0,0.04,0,-2.26,0,0.02,2.29,0,1779,0.13,2.4,3.8,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,27,10.0,5.75,N,0,1,1,Very High,Uncategorized
2004-04-28,0,0.13,0,0.15,0,5.4,0,-0.71,1006.8,0.94,0,0.5,0,-2.03,0,0.12,1.91,0,1959,0.08,2.9,4.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,28,7.2,5.75,NE,0,1,1,High,Uncategorized
2004-04-29,0,-0.21,0,-0.03,0,4.1,0,0.38,1001.2,1.01,0,0.81,0,-2.03,0,0.64,1.88,0,1889,-0.04,2.7,4.3,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,29,6.3,5.75,NE,1,1,1,High,Uncategorized
2004-04-30,0,-0.05,0,0.04,0,3.5,2,-0.71,998.8,0.89,0,0.5,0,-2.03,0,0.22,-0.45,0,819,-0.16,1.7,2.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,4,30,6.8,5.75,NE,0,1,1,Low,Uncategorized
2004-05-01,0,0.38,0,0.09,0,5.1,3,-0.71,1000.1,0.27,0,0.04,0,-1.91,0,-0.09,1.7,0,2261,0.1,2.9,4.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,1,8.7,5.75,NE,0,1,1,High,Uncategorized
2004-05-02,0,0.09,0,-0.61,0,0.5,2,-0.71,999.0,-0.38,0,-0.57,0,1.01,0,-0.71,0.33,0,1501,0.14,1.9,2.9,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,2,10.4,5.75,W,0,1,1,Moderate,Winter
2004-05-03,0,-0.07,0,-0.3,0,3.2,0,0.83,987.8,0.78,0,0.81,0,0.66,0,0.74,1.29,0,2028,0.15,2.5,4.1,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,3,8.2,5.75,W,1,1,1,High,Uncategorized
2004-05-04,0,-0.46,0,-0.12,0,3.9,0,2.15,970.5,1.34,0,1.57,0,0.77,0,0.74,0.89,0,1531,-0.04,1.9,3.3,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,4,5.5,5.75,W,1,1,1,Moderate,Uncategorized
2004-05-05,0,-0.36,0,-0.05,0,5.1,0,2.15,971.8,1.66,0,0.96,0,1.01,0,0.95,0.22,0,1450,-0.17,1.9,3.3,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,5,5.7,5.75,W,1,1,1,Moderate,Winter
2004-05-06,0,-0.07,0,-0.0,0,5.3,0,-0.56,983.5,0.63,0,0.2,0,0.77,0,-0.09,-0.1,0,1534,-0.11,2.0,3.2,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,6,6.9,5.75,W,0,1,1,Low,Uncategorized
2004-05-07,0,0.36,0,-0.36,0,2.3,3,-0.71,995.6,-0.27,0,-0.42,0,1.24,0,-0.5,0.86,0,1811,0.01,2.5,3.7,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,7,10.6,5.75,NW,0,1,1,Moderate,Uncategorized
2004-05-08,0,0.38,0,-0.54,0,1.9,2,-0.71,999.3,-0.2,0,-0.57,0,1.24,0,-0.5,0.41,0,1878,0.09,2.6,3.9,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,8,11.5,5.75,NW,0,1,1,Moderate,Winter
2004-05-09,0,0.21,0,0.24,0,6.1,0,-0.46,1001.7,-0.74,0,-1.03,0,1.59,0,-1.12,-1.07,0,607,0.19,1.2,1.7,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,9,7.2,5.75,N,0,1,1,Very Low,Uncategorized
2004-05-10,0,0.7,0,0.76,0,9.4,0,-0.71,1007.2,-0.45,0,-0.88,0,1.01,0,-1.12,0.27,0,1452,0.37,2.2,3.2,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,10,7.3,5.75,W,0,1,1,Moderate,Uncategorized
2004-05-11,0,-0.03,0,0.54,0,8.0,0,-0.66,1012.5,-1.19,0,-1.18,0,1.24,0,-1.22,-1.07,0,565,0.35,1.1,1.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,11,4.7,5.75,NW,0,1,1,Very Low,Uncategorized
2004-05-12,0,-0.25,0,0.49,0,10.6,2,-0.71,1015.1,-1.34,0,-1.49,0,0.89,0,-1.53,-1.07,0,444,0.35,0.9,1.2,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,12,3.8,5.75,W,0,1,1,Very Low,Uncategorized
2004-05-13,0,0.36,0,0.31,0,5.8,2,-0.71,1013.8,-0.61,0,-1.03,0,0.77,0,-1.22,-1.07,0,1009,0.35,1.7,2.4,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,13,7.6,5.75,W,0,1,1,Very Low,Uncategorized
2004-05-14,0,0.7,0,0.49,0,5.9,2,-0.71,1016.1,-0.67,0,-0.88,0,0.77,0,-1.12,-1.01,0,979,0.39,1.8,2.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,14,8.5,5.75,W,0,1,1,Very Low,Uncategorized
2004-05-15,0,0.85,0,0.18,0,3.9,3,-0.71,1019.6,-0.92,0,-0.72,0,-0.63,0,-1.01,1.11,0,2099,0.65,2.8,4.0,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,15,10.6,5.75,SE,0,1,1,High,Spring
2004-05-16,0,1.62,0,-0.18,0,3.9,3,-0.71,1018.3,-0.87,0,-0.88,0,0.54,0,-0.4,2.47,0,2598,0.89,3.7,5.2,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,16,16.0,5.75,W,0,1,1,Very High,Uncategorized
2004-05-17,0,0.79,0,0.29,0,6.0,2,-0.71,1015.9,-0.31,0,-0.42,0,0.77,0,-0.6,0.25,0,1603,0.85,2.5,3.7,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,17,9.8,5.75,W,0,1,1,Moderate,Uncategorized
2004-05-18,0,1.36,0,-0.48,0,0.2,0,-0.71,1014.9,0.22,0,0.35,0,0.66,0,-0.09,2.79,0,2827,0.77,4.0,6.1,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,18,16.0,5.75,W,0,1,1,Very High,Uncategorized
2004-05-19,0,1.07,0,1.01,0,8.9,2,-0.71,1014.2,0.58,0,0.81,0,0.66,0,0.43,0.62,0,1757,0.89,2.9,4.3,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,19,8.0,5.75,W,0,1,1,Moderate,Spring
2004-05-20,0,0.44,0,-0.61,0,5.7,0,-0.31,1014.8,-0.54,0,-0.26,0,1.36,0,0.02,0.09,0,1631,0.79,2.4,3.5,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,20,12.1,5.75,NW,0,1,1,Moderate,Winter
2004-05-21,0,0.15,0,-1.04,0,0.3,0,-0.71,1017.8,-0.43,0,-0.88,0,1.59,0,-0.81,2.02,0,2073,0.43,2.7,4.0,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,21,12.6,5.75,N,0,1,1,Very High,Uncategorized
2004-05-22,0,0.17,0,-0.97,0,0.3,3,-0.71,1021.2,-0.94,0,-0.88,0,-1.44,0,-1.01,2.96,0,2848,0.58,3.2,4.8,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,22,12.4,5.75,E,0,1,1,Very High,Uncategorized
2004-05-23,0,0.83,0,-0.97,1,-1.1,0,-0.71,1020.0,-0.92,0,-0.72,0,-0.74,0,-0.71,2.77,0,2765,0.75,3.7,5.2,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,23,15.6,5.75,SE,0,1,1,Very High,Uncategorized
2004-05-24,0,0.91,0,0.29,0,5.0,0,-0.71,1017.4,-1.12,0,-1.18,0,-0.74,0,-1.12,0.89,0,2146,0.93,3.2,4.4,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,24,10.4,5.75,SE,0,1,1,Moderate,Spring
2004-05-25,0,0.34,0,-0.25,0,2.7,3,-0.71,1014.2,-0.81,0,-1.03,0,-0.98,0,-1.01,1.91,0,2451,0.98,2.8,4.2,0.9,0.83,1.06,53.43,-6.24,Dublin Airport,2004,5,25,10.0,5.75,SE,0,1,1,High,Uncategorized
